name_question,category,category2,abstract,contents,source,URL,name_exam,sortA,sortB,sortC,sortD,sortE,year,month,day,lunar_date,ganji_kr_year,ganji_kr_month,ganji_kr_day,ganji_cn_year,ganji_cn_month,ganji_cn_day,is_leap_month
1809년_증광시대과_복시_문제,策,,,_雍天子之學。所以興禮樂宣德化。敎導天下之人。使爲士君子者也。詩曰于彼西雍。朱子以爲天子_雍。水旋邱如璧。以節觀者。諸侯泮宮。東西門以南通水。北無也。旋邱半水之制。可得詳言歟。又曰於樂_雍。_氏言文王有_雍之樂。遂以_雍爲學名。然則樂以學而得名歟。學以樂而得名歟。鄭氏註云_明也。雍和也。盖言明之以法。和之以道。白虎通云_積也。雍壅也。是謂積其道德。壅其殘賊。二說未知孰是歟。左制中_。見於何說。右學東膠。昉於何代歟。明堂太學。淸廟太廟。異名而同事者。其言何據。有虞夏后殷人周人。養老於庠序者。其義奚取歟。太牢祀聖。宜興禮樂。則學校之設。何久因循。_爲得磬。無與儒化。則劉向之說。或近傅會歟。三月九日。躬行鄕射。三老五更。迎以安車。令節之必取此日。果是何義。或言東京太學。與_雍相去甚遠。然則漢世_雍。不爲養士之所。而明帝之幸。止爲老更之迎歟。德宗非至治之君。而歸崇敬引璧池璧沼之制。立省而敎士。雖其設施終歸於文具。而課經考貢之法。可以指陳歟。嘉祐之際。號稱多士。而王拱辰之言。不過增置制度而止。以歐陽之自任斯文。胡瑗之敎法最精。猶未興三代之古學者何歟。大經小經。固爲聖賢之遺書。而戰國策，說文，籌學，周_，綴術之兼習國學者。其說果非雜書。而無精力之恐分歟。四聖十哲。果是傳授之大賢。而高堂生，鄭玄，王賈，戴馬之幷侑聖廟者。其人皆爲醇儒而無瑕疵之可言歟。置博士三百六十員。皆非冗官。廣學舍一千八百楹。亦倣何制歟。讚典禮。傳習雅言。整法駕。討論大義。或雜出於歌頌。或散見於傳記。亦可考證而明言之歟。大抵_雍之與泮宮。其制雖殊。其義一也。自天子諸侯之元子。以至卿大夫元士之適子。國之俊秀。皆造焉。春秋敎以禮樂。冬夏敎以詩書。中年謂之考校。三年謂之大比。化民易俗。近者悅。遠者懷。此學校之所以爲養士根本者也。士固有美材。而養而成之存乎上。上有以養之。下又能自養而重其身。夫士重則道重。道重則國以之重。古昔聖王之治天下。必以興_雍敎多士爲先務者此也。洪惟國朝定都之初。鑿開泮水。復古美制。燕飮大射。又倣中朝之禮。觀於太學之成典。學校之事目。扶道敎士。於斯爲盛。逮我聖上。右文爲治。崇儒重道。卽位之後。再謁先聖。尊禮山林之士。玉帛交馳。菁莪造士之美。庶幾親見於吾身。而夫何近年以來。士風不古。習俗日_。修六禮齊八政。尙矣無論。以言乎居業。則絃誦不聞而荒嬉是事。以言乎應擧。則得失爲重而奔競轉甚。端坐讀書者。視以爲拙計。_躬砥行者。斥之爲迂儒。四百年培養之風。蕩然無復振之望。以至向日科_之變怪。又出於淸流四_宮牆密邇之地。可勝歎哉。今之爲矯救之論者。其說不一。或曰極擇師儒之任。以問學行義爲學子所尊敬者爲之。明四學之制。復三講之_。又能以誠心相與講_不惰。則所以敎且養者。雖不如三代之盛。亦必有實效之可言。或曰用生進定員額居齋。非古也。上賢而簡不肖。復升選升俊之法。用移郊移遂之罰。學_亦可丕變。或曰選擧之法。久而生弊。周官三物之敎。雖未可遽議。漢之茂才孝廉。唐宋之制科。折衷而參用之。罷詩賦而取經義。先士行而後文藝。復古之制。雖有未足。用今之法。亦自有餘。未知是說果皆何如。而此外亦有可以振文敎而變士習。使古_雍遺制。煥然有改觀者耶。諸生必有素講于中者。毋徒致美于文詞。亦勿以得失爲心。其於說_也。尤悉陳以實。,,,1809년_증광시대과,대과,,증광시,복시,종장,1809.0,11.0,18.0,1809-10-11,기사,을해,무술,己巳,乙亥,戊戌,False
1809년_증광시대과_전시_문제,銘,,觀豊閣,觀豊閣,기사9년춘당대별시전시방(己巳九年春塘臺別試殿試榜),,1809년_증광시대과,대과,,증광시,전시,,1809.0,11.0,25.0,1809-10-18,기사,을해,을사,己巳,乙亥,乙巳,False
1810년_외방별과대과_전시_문제,銘,,明倫堂,明倫堂,<순조실록 13권>s,https://sillok.history.go.kr/id/kwa_11008029_001,1810년_외방별과대과,대과,,외방별과,전시,,1810.0,8.0,29.0,1810-07-30,경오,갑신,임오,庚午,甲申,壬午,False
1810년_식년시대과_초시_문제,表,,周諸侯等謝鐘鼓旣設一朝饗之,周諸侯等謝鐘鼓旣設一朝饗之,科儷,,1810년_식년시대과,대과,,식년시,초시,중장,1810.0,10.0,4.0,1810-09-06,경오,병술,무오,庚午,丙戌,戊午,False
1810년_식년시대과_초시_문제,表,,"周群臣賀文王之世風化所及民俗之詩, 被之管絃以爲房中之樂","周群臣賀文王之世風化所及民俗之詩, 被之管絃以爲房中之樂",科儷,,1810년_식년시대과,대과,,식년시,초시,중장,1810.0,10.0,4.0,1810-09-06,경오,병술,무오,庚午,丙戌,戊午,False
1810년_전시대과_초시_문제,銘,,仁政閣,仁政閣,경오10년친림인정전경오식년문과전시방(庚午十年親臨仁政殿庚午式年文科殿試榜),,1810년_식년시대과,대과,,식년시,전시,,1810.0,11.0,20.0,1810-10-24,경오,정해,을사,庚午,丁亥,乙巳,False
1811년_정시대과_문제,,,德之爲言甚大,德之爲言甚大,신미11년혜경궁환후평복경과정시문과방(辛未十一年惠慶宮患侯平復慶科庭試文科榜),,1811년_정시대과,대과,,정시,,,1811.0,3.0,16.0,1811-02-22,신미,신묘,신축,辛未,辛卯,辛丑,False
1812년_정시대과_문제,賦,,周王壽考遐不作人,周王壽考遐不作人,임신12년친림춘당대평적경과정시문과방(壬申十二年親臨春塘臺平賊慶科庭試文科榜),,1812년_정시대과,대과,,정시,전시,,1812.0,10.0,13.0,1812-09-09,임신,경술,무인,壬申,庚戌,戊寅,False
1813년_증광시대과_초시_문제,論,,子陵不仕光武,子陵不仕光武,숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,초장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,賦,,"天降時雨, 山川出雲","天降時雨, 山川出雲",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,중장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,表,,"擬周朝郡臣賀考卜維王, 宅是鎬京","擬周朝郡臣賀考卜維王, 宅是鎬京",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,중장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,策,,"洪範九, 五福二曰富. 富者, 生民之厚祿而人情之同欲也.","洪範九, 五福二曰富. 富者, 生民之厚祿而人情之同欲也.",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,종장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,論,,分天下爲三十六郡,分天下爲三十六郡,숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,초장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,論,,分天下爲三十六郡,分天下爲三十六郡,숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,초장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,賦,,"東人事情, 不勝天下公論","東人事情, 不勝天下公論",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,초장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,賦,,"東人事情, 不勝天下公論","東人事情, 不勝天下公論",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,초장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,表,,"擬宋蘇頌謝從其言, 卽詔經筵官遇不講日, 進漢唐故事十條","擬宋蘇頌謝從其言, 卽詔經筵官遇不講日, 進漢唐故事十條",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,초장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_초시_문제,策,,士貴自知,士貴自知,숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,초시,종장,1813.0,9.0,17.0,1813-08-23,계유,신유,정사,癸酉,辛酉,丁巳,False
1813년_증광시대과_복시_문제,賦,,"讀大學, 作間架, 以他書塡補去","讀大學, 作間架, 以他書塡補去",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,복시,초장,1813.0,10.0,13.0,1813-09-20,계유,임술,계미,癸酉,壬戌,癸未,False
1813년_증광시대과_복시_문제,表,,"商傅說謝諭以若金, 用汝作礪, 若濟巨川, 用汝作舟楫, 若歲大旱, 用汝作霖雨","商傅說謝諭以若金, 用汝作礪, 若濟巨川, 用汝作舟楫, 若歲大旱, 用汝作霖雨",숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,복시,초장,1813.0,10.0,13.0,1813-09-20,계유,임술,계미,癸酉,壬戌,癸未,False
1813년_증광시대과_복시_문제,策,,有國斯有六官。天下之事有萬。而以六爲準者。抑有其說歟。兩儀包括。萬物取象。此已足矣。_工配屬四時分職。又何意歟。天子有六軍。是數偶相符歟。夏書曰六府。抑義有相襲歟。少昊五鳩。何爲有_於六。虞庭_龍。何爲不止於六也。命以天官。抑爲羲和授時之責。稱曰地官。將爲章亥步極之類歟。禮有收斂之意。而胡配於發生之春。兵是殺伐之用。而奚取於長養之夏。至於刑之屬秋。工之屬冬。各有可據之義。而亦可明言其指歟。惟玆六官。實昉元聖。而在王制則有曰三卿。在曲禮則有曰五官。又何出入之有時。致此多寡之不_歟。謂兼官而伎不長。則在古未有兼官。而居一官而盡其事者。其才亦甚一官歟。前漢則置五曹。後漢則爲六。沿革之異可攷。而西晉則建六曹。東晉則爲五。號名之殊可言歟。銓衡度支命名。出於何意。士師秩宗制官。何所取義歟。運思_器。爲能盡虞衡之責。而軒姬申令。可謂合司馬之事歟。外此百隷。俱屬六典。而或曰人官。或曰物官。人物之官。其責何居。或曰服官。或曰馭官。服馭之官。其說可聞歟。稗是秕雜之類。而周置稗官。奚爲_養之賤。而唐有奚官。以是名之得無褻歟。耳目爪牙。亦謂之官。此固近取之意。而金木水火皆稱曰官。可以歷指其名歟。大德不官。戴說有徵。中興幷官。漢治可論歟。大抵六官之於有國。將以翊王體而立民極也。六典修而百工允釐則治。六典壞而庶績不凝則亂。其有關於國家興贊之數者如是矣。洪惟我朝。聖繼神承。制作極備。經濟六典。實倣百官庶司。各有攸屬。官惟有屬。職皆有掌。統紀不紊。管攝甚明。是宜政務咸擧。治道無闕。夫何近日以來。如網解組。如陵就夷。凡百有司。莫能事事。銓選之地。關節公行。而名器日淆。經用之府。出入無制。而蓄積日_。禮爲虛文。等威不嚴。兵擁虛簿。緩急無恃。奸獄寃滯。舞文之習滋。量衡巧僞。欺訴之風成。百弊皆作。六職不修。將至於國不爲國。收拾不來。是果官制失宜。不能審治而然歟。抑以制久生弊。失於變通而然歟。或云考課之法不明。吏多玩_。必大明黜陟而後。衆務可修。或云遞易之期太數。人無固志。必久任責成而後。__可_。甲乙之論。何者爲得歟。如欲返設官之古。而祛_官之憂。則其道何由。諸生皆將學古入官。必有平日講究之者。其各悉著于篇。,有國斯有六官。天下之事有萬。而以六爲準者。抑有其說歟。兩儀包括。萬物取象。此已足矣。_工配屬四時分職。又何意歟。天子有六軍。是數偶相符歟。夏書曰六府。抑義有相襲歟。少昊五鳩。何爲有_於六。虞庭_龍。何爲不止於六也。命以天官。抑爲羲和授時之責。稱曰地官。將爲章亥步極之類歟。禮有收斂之意。而胡配於發生之春。兵是殺伐之用。而奚取於長養之夏。至於刑之屬秋。工之屬冬。各有可據之義。而亦可明言其指歟。惟玆六官。實昉元聖。而在王制則有曰三卿。在曲禮則有曰五官。又何出入之有時。致此多寡之不_歟。謂兼官而伎不長。則在古未有兼官。而居一官而盡其事者。其才亦甚一官歟。前漢則置五曹。後漢則爲六。沿革之異可攷。而西晉則建六曹。東晉則爲五。號名之殊可言歟。銓衡度支命名。出於何意。士師秩宗制官。何所取義歟。運思_器。爲能盡虞衡之責。而軒姬申令。可謂合司馬之事歟。外此百隷。俱屬六典。而或曰人官。或曰物官。人物之官。其責何居。或曰服官。或曰馭官。服馭之官。其說可聞歟。稗是秕雜之類。而周置稗官。奚爲_養之賤。而唐有奚官。以是名之得無褻歟。耳目爪牙。亦謂之官。此固近取之意。而金木水火皆稱曰官。可以歷指其名歟。大德不官。戴說有徵。中興幷官。漢治可論歟。大抵六官之於有國。將以翊王體而立民極也。六典修而百工允釐則治。六典壞而庶績不凝則亂。其有關於國家興贊之數者如是矣。洪惟我朝。聖繼神承。制作極備。經濟六典。實倣百官庶司。各有攸屬。官惟有屬。職皆有掌。統紀不紊。管攝甚明。是宜政務咸擧。治道無闕。夫何近日以來。如網解組。如陵就夷。凡百有司。莫能事事。銓選之地。關節公行。而名器日淆。經用之府。出入無制。而蓄積日_。禮爲虛文。等威不嚴。兵擁虛簿。緩急無恃。奸獄寃滯。舞文之習滋。量衡巧僞。欺訴之風成。百弊皆作。六職不修。將至於國不爲國。收拾不來。是果官制失宜。不能審治而然歟。抑以制久生弊。失於變通而然歟。或云考課之法不明。吏多玩_。必大明黜陟而後。衆務可修。或云遞易之期太數。人無固志。必久任責成而後。__可_。甲乙之論。何者爲得歟。如欲返設官之古。而祛_官之憂。則其道何由。諸生皆將學古入官。必有平日講究之者。其各悉著于篇。,숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,복시,종장,1813.0,10.0,13.0,1813-09-20,계유,임술,계미,癸酉,壬戌,癸未,False
1813년_증광시대과_전시_문제,銘,,仁政殿,仁政殿,숭정186년계유왕대비전보령6순상후평복왕세자책례왕대비전보령주갑합4경경과증광별시방목(崇禎百八十六年癸酉王大妃殿寶齡六旬上候平復王世子冊禮王大妃殿寶齡周甲合四慶慶科增廣別試榜目),,1813년_증광시대과,대과,,증광시,전시,,1813.0,10.0,22.0,1813-09-29,계유,임술,임진,癸酉,壬戌,壬辰,False
1814년_정시대과_문제,賦,,於乎不顯文王之德之純,於乎不顯文王之德之純,갑술14년친림춘당대왕대비전주갑탄신칭경혜경궁보령팔순칭경합2경경과정시문과방(甲戌十四年親臨春塘臺王大妃殿周甲誕辰稱慶惠慶宮寶齡八旬稱慶合二慶慶科庭試文科榜),,1814년_정시대과,대과,,정시,전시,,1814.0,3.0,11.0,1814-02-20,갑술,정묘,임자,甲戌,丁卯,壬子,False
