question_id,category,abstract,content,abstract_ko,abstract_en,content_ko,content_en
Qeb536e8c6da7,詩,,"鳳凰出於東方君子之國, 見則天下安寧. 押寧",,,"봉황이 동방의 군자의 나라에서 나타나면, 천하가 편안해진다.","The phoenix appears in the Eastern land of gentlemen, and when it is seen, peace prevails throughout the world."
Q5cd01b23144b,賦,,旣醉詩如華封人祝,,,이미 취하니 시는 화봉인의 축사와 같네,Like the blessings of Huafeng when already drunk with poetry
Qeb536e8c6da7,詩,,文王作人之效如春風和氣所在生輝. 押人,,,문왕이 만든 사람의 교화는 봄바람과 온화한 기운이 있는 곳마다 생기가 빛나는 것과 같다.,"King Wen's influence on people was like the spring breeze - wherever its gentle air touched, it brought forth radiance."
Q5ebf5e2b86b4,疑,,"問: 大學曰""顧_天之明命"", 中庸曰""天命之謂性"", 大學之明命, 中庸之天命, 同歟, 不同歟?",,,"질문: 대학에서는 ""하늘의 밝은 명령을 살피고""라 했고, 중용에서는 ""천명을 성품이라 한다""고 했는데, 대학의 명명과 중용의 천명은 같은 것인가, 다른 것인가?","Question: The Great Learning says ""look to Heaven's bright mandate,"" while the Doctrine of the Mean says ""What Heaven ordains is called nature."" Are the 'bright mandate' in the Great Learning and 'Heaven's mandate' in the Doctrine of the Mean the same or different?"
Qf7d5c73ae168,義,,勢二月,,,2월 운세,Around February
Q4bd89a2fab15,疑,,"問: 論語曰“夏禮吾能言之, 杞不足徵也, 殷禮吾能言之, 宋不足徵也. 文獻不足故也, 足則吾能徵之”, 中庸曰: “吾說夏禮, 杞不足徵, 吾學殷禮, 有宋存焉.” 旣曰存焉, 則足可徵也, 而不足徵, 何歟?",,,"논어에서는 ""하나라의 예는 내가 말할 수 있으나 기나라로는 증명하기에 부족하고, 은나라의 예는 내가 말할 수 있으나 송나라로는 증명하기에 부족하다. 문헌이 부족하기 때문이니, 충분하다면 내가 증명할 수 있을 것이다""라 하고, 중용에서는 ""내가 하나라의 예를 설명하나 기나라로는 증명이 부족하고, 내가 은나라의 예를 배우니 송나라에 남아있다""고 했는데, 이미 남아있다고 했다면 충분히 증명할 수 있을 터인데 증명하기에 부족하다고 한 것은 무엇 때문인가?","The Analects says ""I can speak about the rituals of Xia, but Qi cannot verify them. I can speak about the rituals of Yin, but Song cannot verify them. This is because of insufficient documentation. If there were sufficient documentation, I could verify them."" The Doctrine of the Mean says: ""I explain the rituals of Xia, but Qi cannot verify them. I study the rituals of Yin, and they exist in Song."" If they exist, then they should be verifiable, yet they cannot be verified - why is this so?"
Qba66a1d58f72,義,,日夜分,,,밤낮이 같아지는 때,Day and night are equal
Q2bbfb3b0958e,銘,,蕩蕩平平室,,,당당하고 평평한 방,Spacious and even room
Q18905c8111d2,銘,,蕩蕩平平室,,,넓고 평안한 방,Spacious and peaceful room
Q9e47b2dfc5ea,賦,,"至于文武, 纘太王之緖",,,문왕과 무왕에 이르러서는 태왕의 뜻을 이어받았다,"As for civil and military affairs, they continued the legacy of the Great King."
Q9e47b2dfc5ea,賦,,"至于文武, 纘太王之緖",,,문왕과 무왕에 이르러서는 태왕의 자취를 이어받았다,"As for King Wen and King Wu, they carried on the legacy of the Great King (Tai Wang)."
Q3a20aa1c9f29,表,,擬宋司馬光請設十科擧士,,,송나라 사마광이 십과 과거제도를 설치할 것을 청하는 것을 본뜸,"A Proposal to Establish Ten Categories of Civil Service Examination Candidates, in Imitation of Song Dynasty's Sima Guang"
Q3a20aa1c9f29,表,,擬宋司馬光請設十科擧士,,,송나라 사마광이 열 가지 과거시험 설치를 청하는 것을 본뜸,Proposal to Emperor (in the style of Song Dynasty's Sima Guang) to Establish Ten Categories for Selecting Officials
Q9e47b2dfc5ea,賦,,意豁如也,,,마음이 환히 트이는 것 같다,The mind becomes clear and open.
Q652bc9c9989c,賦,,瑚璉,,,호련,coral and jade ornaments
Q255c0265d356,賦,,"生之歲正月甲子朔, 四百四十有五甲子",,,"태어난 해는 정월 갑자삭(朔)으로, 445갑자이다","Born in the first month of the year on the first day of Gapja, 445 cycles of Gapja"
Qd88895dcb0c6,賦,,大樂與天地同和,,,큰 음악은 천지와 더불어 조화를 이룬다,Great music harmonizes with Heaven and Earth.
Qd8ca12ba2b25,賦,,麟之趾,,,기린의 발굽,The Unicorn's Hooves
Q863f0f803b2e,賦,,旣醉備五福,,,이미 취하니 오복이 갖추어지네,"After getting drunk, all five blessings are complete."
Qf067d48cdc86,賦,,如岡如陵,,,언덕과 산등성이 같은,"Like a hill, like a mound"
Q490d0ef4f743,확인불가,,,,,,
Q1a980a12ac09,賦,,"國安磐石, 壽于箕翼",,,"나라는 반석처럼 안정되고, 수명은 하늘의 별자리처럼 길이 이어지리라","May the nation be as solid as a rock, and may your life be as eternal as the stars."
Q83140f81b0ee,銘,,"允文文王, 克開厥後",,,문왕이 자신의 후대를 크게 열었다,The glorious King Wen opened up the path for his descendants
Qb454d2cea549,銘,,五絃琴,,,오현금,Five-stringed zither
Q49f1ea01d3a3,賦,,歌鳳,,,가봉,Song of the Phoenix
Qf1da01cb7798,賦,,老吾老以及人之老,,,내 어른을 어른으로 섬기는 것처럼 남의 어른도 어른으로 섬긴다,Care for other people's elderly as you would care for your own elderly.
Qf1da01cb7798,賦,,受玆介福,,,이러한 복을 받다,Receive these bestowed blessings
Q2738957df86c,賦,,"至于文武, 纘太王之緖",,,문왕과 무왕에 이르러서는 태왕의 뒤를 이었다.,"As for King Wen and King Wu, they continued the legacy of Grand King Tai"
Q4801e51240c4,賦,,"奕奕梁山, 維禹甸之",,,높다란 양산은 우임금이 다스리던 땅이로다,"High rises Mount Liang, in Yu's domain it lies."
Q75205ba2f272,賦,,萬億年敬天之休,,,만억년 동안 하늘의 은혜를 공경하노라,Ten billion years of heaven's blessing
Qc1aca5e5c4d9,확인불가,,,,,,
Q4994463f4afa,論,,"遊於聖人之門, 難爲言",,,성인의 문하에서 노닐다 보니 말하기가 어려워졌다,It is difficult to speak of wandering at the gates of the sages.
Q4994463f4afa,論,,蕭何大治未央宮,,,소하가 미앙궁을 크게 다스리다,Xiao He built the grand Weiyang Palace
Qb443e8779d85,賦,,斯治古之樂,,,이것이 옛날의 음악을 다스림이다,This is the music of ancient governance.
Qfdf567f9cc00,表,,"擬宋朝群臣賀陳搏語以聖上龍顔, 受異有天日之表",,,송나라 조정의 신하들이 진박의 말을 본받아 성상의 용안이 예사롭지 않아 하늘의 해와 같다고 축하드리는 표문,"Ministers of the Song Dynasty congratulate Chen Bo's words, presenting a memorial to His Majesty's dragon countenance, receiving extraordinary signs from Heaven and Sun"
Qb443e8779d85,賦,,君子有孝子,,,군자에게는 효자가 있다,A virtuous man has filial sons
Qfdf567f9cc00,表,,擬周朝群臣賀四方來賀,,,주나라 조정의 여러 신하들이 사방에서 찾아와 축하드립니다,Officials of the Zhou Dynasty celebrate tributes coming from all directions
Q6fcbac11cdd3,策,,"心之德, 愛之理, 謂之仁, 而仁者安, 智者利, 安與利之義, 可得聞與? 仁者樂山, 智者樂水, 山有安之義, 水有利之義而然歟? 安土敦仁, 是果安之義, 而宅欲處仁, 是有利之意歟? 文王之爲君, 有至仁之德, 孔子之演易, 有體仁之訓, 固無安與利之可言歟? 語仁之本, 則孝悌也, 論仁之端, 則惻隱也. 或爲本, 或爲端, 是仁智之用輿?",,,"마음의 덕성과 사랑의 이치를 일러 인(仁)이라 하니, 인자는 편안하고 지자는 이롭다 하는데, 편안함과 이로움의 뜻을 들을 수 있겠습니까? 인자는 산을 좋아하고 지자는 물을 좋아한다 하는데, 산에는 편안함의 뜻이 있고 물에는 이로움의 뜻이 있어서 그런 것입니까? 땅에 편안하고 인을 돈독히 하는 것이 과연 편안함의 뜻이고, 거처하고자 하는 곳에 인을 두는 것이 이로움의 뜻입니까? 문왕이 임금 된 것은 지극한 인의 덕이 있었고, 공자가 역을 연구한 것은 인을 체득하는 가르침이 있었으니, 진실로 편안함과 이로움을 말할 수 없는 것입니까? 인을 말하는 근본은 효제이고, 인을 논하는 실마리는 측은지심입니다. 혹 근본이 되고 혹 실마리가 되는 것이 인지의 작용입니까?","The virtue of the heart and the principle of love is called benevolence. The benevolent find peace, and the wise find benefit. Can one hear the meaning of peace and benefit? The benevolent enjoy mountains, the wise enjoy waters - is this because mountains embody peace and waters embody benefit? Does settling on land and cultivating benevolence truly mean peace, and does desiring to dwell in benevolence suggest benefit? King Wen as a ruler possessed the virtue of ultimate benevolence, and Confucius in explaining the Book of Changes gave teachings on embodying benevolence - surely these cannot be discussed in terms of peace and benefit? The foundation of benevolence is filial piety and brotherly respect, and the beginning of benevolence is compassion. Some serve as foundation, some as beginning - are these the functions of benevolence and wisdom?"
Q6fcbac11cdd3,策,,"心者, 一身之主宰, 萬事之根本, 神明不測, 運用無方, 其爲德盛矣. 寂然之謂性。感發之謂情。幾焉之謂意。微焉之謂志。則何其名目之甚多。而謂之以人心。謂之以道心。或謂之良心。或謂之本心。則亦可歷指而詳言歟。或以心爲生道。或以心爲活物。其立言之意。必有所在。而有謂心如_種。有謂心如蓮實。其取譬之義。可得聞歟。存心養性。所以事天。則事天之道。其果不外於存心。而窮理盡性。以至於知命。則知命之本。果專在於窮理歟。上帝天君。極天下之尊稱。則尊之者何意。靈臺神宅。號天下之廣居。則廣之有何道歟。心欲其大而又欲其小。",,,"마음은 한 몸의 주재자이며 만사의 근본으로, 신령스러움을 헤아릴 수 없고 운용함에 방법이 없으니, 그 덕이 성대하다. 고요한 것을 성품이라 하고, 감응하여 발현되는 것을 정이라 하며, 미세하게 움직이는 것을 의라 하고, 은미한 것을 뜻이라 한다. 그런데 어찌하여 그 이름과 명목이 그리 많은가. 인심이라 하기도 하고 도심이라 하기도 하며, 혹은 양심이라 하고 혹은 본심이라 하니, 이 또한 하나하나 지적하여 자세히 말할 수 있겠는가. 혹은 마음을 생명의 도라 하고, 혹은 마음을 살아있는 것이라 하니, 그 말을 세운 뜻이 반드시 어딘가에 있을 것이다. 혹은 마음을 씨앗에 비유하고, 혹은 마음을 연꽃 열매에 비유하니, 그 비유의 뜻을 들을 수 있겠는가. 마음을 보존하고 성품을 기르는 것은 하늘을 섬기는 것이니, 하늘을 섬기는 도가 과연 마음 보존 밖에 있지 않으며, 이치를 궁구하고 성품을 다하여 천명을 아는 데 이르니, 천명을 아는 근본이 과연 이치 궁구에만 있는가. 상제와 천군은 천하의 지극히 높은 칭호이니, 높이는 자의 뜻이 무엇인가. 영대와 신택은 천하의 넓은 거처라 일컫나니, 넓히는 데는 어떤 도가 있는가. 마음은 크기를 바라면서도 또한 작기를 바란다.","The heart/mind is the master of the body and the root of all matters. Its divine workings are unfathomable, its functions limitless - truly its virtue is great. When still, it is called nature. When stirred, it is called emotion. In its subtle beginnings, it is called intention. In its faint traces, it is called will. Why are there so many terms for it? It is called the human heart and the moral heart. Some call it conscience, others the original heart. Can these be explained in detail? Some regard the heart as the way of life, others as a living thing. Their statements must have some basis. Some liken the heart to a seed, others to a lotus fruit - can the meaning of these metaphors be understood? Preserving the heart and nurturing one's nature is how one serves Heaven. Is not serving Heaven simply preserving the heart? And in exhaustively investigating principles and fulfilling one's nature to understand destiny - does understanding destiny truly lie solely in investigating principles? Supreme Ruler and Heavenly Lord are the most revered titles under Heaven - what is the intention behind such reverence? Sacred Tower and Divine Dwelling are called the broadest residences under Heaven - what is the way of such breadth? The heart desires to be both great and small."
